States/UTs,T-Junction - Total Number of Accidents - Number,T-Junction - Total Number of Accidents - Rank,T-Junction - Persons Killed - Number,T-Junction - Persons Killed - Rank,T-Junction - Persons Injured - Greviously Injured,T-Junction - Persons Injured - Minor Injury,T-Junction - Persons Injured - Total Injured,Y-Junction - Total Number of Accidents,Y-Junction - Persons Killed,Y-Junction - Persons Injured - Greviously Injured,Y-Junction - Persons Injured - Minor Injury,Y-Junction - Persons Injured - Total Injured,Four arm Junction - Total Number of Accidents,Four arm Junction - Persons Killed,Four arm Junction - Persons Injured - Greviously Injured,Four arm Junction - Persons Injured - Minor Injury,Four arm Junction - Persons Injured - Total Injured,Staggered Junction - Total Number of Accidents,Staggered Junction - Persons Killed,Staggered Junction - Persons Injured - Greviously Injured,Staggered Junction - Persons Injured - Minor Injury,Staggered Junction - Persons Injured - Total Injured,Round about Junction - Total Number of Accidents,Round about Junction - Persons Killed,Round about Junction - Persons Injured - Greviously Injured,Round about Junction - Persons Injured - Minor Injury,Round about Junction - Persons Injured - Total Injured,Others - Total Number of Accidents,Others - Persons Killed,Others - Persons Injured - Greviously Injured,Others - Persons Injured - Minor Injury,Others - Persons Injured - Total Injured
Andhra Pradesh,2384,8,762,6,1006,1300,2306,1473,404,659,841,1500,1253,395,425,690,1115,1053,351,399,750,1149,1274,476,316,950,1266,17038,5168,3662,12458,16120
Arunachal Pradesh,38,25,30,22,25,15,40,35,21,20,12,32,37,25,15,18,33,44,27,25,16,41,26,10,18,5,23,97,62,118,36,154
Assam,838,17,260,17,520,100,620,624,188,386,95,481,501,132,357,63,420,342,97,232,23,255,438,99,218,76,294,5505,2190,4251,1054,5305
Bihar,812,18,509,14,395,100,495,388,237,218,70,288,424,261,234,73,307,0,0,0,0,0,124,70,80,41,121,7852,5652,4379,1089,5468
Chhattisgarh,1730,12,483,16,282,1095,1377,549,162,113,343,456,825,215,106,412,518,543,177,157,371,528,66,12,10,43,53,10151,3543,1829,7954,9783
Goa,129,22,7,28,7,31,38,58,4,5,13,18,269,9,12,227,239,0,0,0,0,0,93,5,0,11,11,3160,237,322,921,1243
Gujarat,2096,9,749,7,974,858,1832,818,318,380,394,774,1606,488,805,684,1489,1892,650,843,907,1750,1060,402,487,519,1006,11297,5389,6123,4493,10616
Haryana,325,20,129,19,83,186,269,296,133,64,154,218,470,213,79,259,338,174,76,36,114,150,286,137,52,160,212,9687,4430,1805,7028,8833
Himachal Pradesh,9,33,0,34,2,8,10,21,4,8,18,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3080,1204,1423,4092,5515
Jammu & Kashmir,461,19,88,20,245,452,697,149,34,79,105,184,70,21,35,38,73,29,4,38,12,50,1064,130,869,715,1584,4205,707,2903,2354,5257
Jharkhand,1006,14,576,12,396,99,495,623,397,245,79,324,206,191,176,50,226,397,242,230,65,295,365,239,184,44,228,2797,1897,1937,470,2407
Karnataka,2615,6,508,15,1269,1250,2519,1449,290,775,655,1430,1610,234,954,664,1618,528,81,333,241,574,221,52,162,100,262,35284,9825,17784,27375,45159
Kerala,8494,2,791,5,6932,2765,9697,3072,292,2490,954,3444,2711,260,2082,908,2990,1302,130,1051,333,1384,553,75,421,181,602,24049,2755,18696,8645,27341
Madhya Pradesh,7018,3,1100,4,860,5857,6717,2878,461,254,2432,2686,3703,375,371,3193,3564,2297,522,255,1845,2100,1989,281,214,1715,1929,33512,7967,4136,33530,37666
Maharashtra,1846,10,572,13,855,552,1407,760,230,276,216,492,883,216,530,276,806,427,120,197,112,309,382,99,220,126,346,31419,12024,18257,9748,28005
Manipur,84,24,19,24,52,86,138,20,3,14,25,39,17,3,2,22,24,5,2,3,4,7,9,2,5,11,16,466,105,226,592,818
Meghalaya,35,26,11,26,12,9,21,36,13,14,7,21,10,2,4,2,6,0,0,0,0,0,76,27,27,14,41,242,129,55,61,116
Mizoram,6,34,5,32,1,6,7,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,5,3,1,1,2,41,36,28,42,70
Nagaland,114,23,11,26,66,68,134,82,15,34,33,67,54,8,16,21,37,0,0,0,0,0,0,0,0,0,0,180,5,28,69,97
Orissa,1093,13,610,11,660,493,1153,679,287,355,319,674,638,284,358,229,587,244,89,137,93,230,586,179,366,225,591,8022,3866,4346,4213,8559
Punjab,969,15,636,10,341,143,484,584,398,193,106,299,618,436,201,113,314,655,455,206,90,296,605,413,218,85,303,2997,2402,1033,655,1688
Rajasthan,1737,11,648,9,758,896,1654,567,234,178,348,526,727,245,174,515,689,1583,777,446,1016,1462,629,291,220,407,627,16500,8125,4941,11648,16589
Sikkim,0,35,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180,85,196,174,370
Tamil Nadu,10947,1,2063,2,1095,11117,12212,3919,780,399,3724,4123,4518,764,428,4747,5175,1919,409,226,1927,2153,1702,347,476,1221,1697,40915,7853,3375,45802,49177
Telangana,3635,5,1228,3,464,3458,3922,1270,361,186,1118,1304,1138,300,145,937,1082,3534,969,289,3467,3756,3510,964,306,3661,3967,9143,2781,931,8651,9582
Tripura,27,30,6,29,30,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,522,207,692,13,705
Uttarakhand,18,32,6,29,17,7,24,10,2,10,3,13,39,17,27,8,35,80,26,49,24,73,22,9,19,0,19,1299,987,1219,188,1407
Uttar Pradesh,5343,4,2740,1,2619,1236,3855,3987,2079,1942,881,2823,3675,2000,1739,845,2584,3065,1734,1614,627,2241,3924,1984,1932,672,2604,22574,11719,10471,5086,15557
West Bengal,2535,7,731,8,1570,685,2255,1137,344,639,349,988,875,243,493,233,726,1794,831,1466,467,1933,563,225,406,137,543,5801,3337,4803,749,5552
A & N Islands,29,29,3,33,15,13,28,9,1,3,10,13,8,1,1,3,4,0,0,0,0,0,0,0,0,0,0,208,14,40,175,215
Chandigarh,24,31,6,29,0,17,17,0,0,0,0,0,60,15,7,65,72,14,2,1,14,15,29,6,2,26,28,189,69,11,157,168
D & N Haveli,30,28,26,23,14,0,14,28,14,27,0,27,2,1,4,0,4,0,0,0,0,0,0,0,0,0,0,20,13,19,2,21
Daman & Diu,31,27,15,25,21,31,52,12,4,10,8,18,4,2,3,0,3,0,0,0,0,0,6,4,4,3,7,23,10,11,3,14
Delhi,898,16,222,18,176,593,769,440,117,132,307,439,935,250,119,699,818,380,115,44,299,343,720,203,139,474,613,3142,783,510,2594,3104
Lakshadweep,0,35,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,3,0,3
Puducherry,296,21,58,21,110,191,301,246,38,111,164,275,239,46,127,155,282,256,35,127,190,317,185,21,52,140,192,375,28,124,236,360
Total,57652,NA,15608,NA,21872,33717,55589,26220,7866,10219,13784,24003,28125,7652,10029,16149,26178,22557,7921,8404,13007,21411,20515,6765,7430,11763,19193,311975,105605,120687,202357,323044
